Site_ID,Latitude,Longitude,Elevation_in_Meters,State,Species_ID,Genus,Species,Common_Name,Kingdom,Individual_ID,Phenophase_ID,Phenophase_Description,First_Yes_Year,First_Yes_Month,First_Yes_Day,First_Yes_DOY,First_Yes_Julian_Date,NumDays_Since_Prior_No,Last_Yes_Year,Last_Yes_Month,Last_Yes_Day,Last_Yes_DOY,Last_Yes_Julian_Date,NumDays_Until_Next_No
19550,38.574471,-122.691551,421,CA,765,Quercus,kelloggii,California black oak,Plantae,78755,502,Pollen release (flowers),2015,1,30,30,2457053,7,2015,2,7,38,2457061,8
19550,38.574471,-122.691551,421,CA,757,Quercus,douglasii,blue oak,Plantae,78756,500,Flowers or flower buds,2015,2,15,46,2457069,8,2015,3,5,64,2457087,7
19550,38.574471,-122.691551,421,CA,757,Quercus,douglasii,blue oak,Plantae,78756,501,Open flowers,2015,2,20,51,2457074,5,2015,3,5,64,2457087,7
19550,38.574471,-122.691551,421,CA,757,Quercus,douglasii,blue oak,Plantae,78756,502,Pollen release (flowers),2015,3,5,64,2457087,13,2015,3,5,64,2457087,7
19550,38.574471,-122.691551,421,CA,316,Quercus,garryana,Oregon white oak,Plantae,78757,500,Flowers or flower buds,2015,1,30,30,2457053,7,2015,3,5,64,2457087,7
19550,38.574471,-122.691551,421,CA,316,Quercus,garryana,Oregon white oak,Plantae,78757,501,Open flowers,2015,1,30,30,2457053,7,2015,3,5,64,2457087,7
19550,38.574471,-122.691551,421,CA,316,Quercus,garryana,Oregon white oak,Plantae,78758,500,Flowers or flower buds,2015,2,27,58,2457081,7,2015,3,5,64,2457087,7
19550,38.574471,-122.691551,421,CA,316,Quercus,garryana,Oregon white oak,Plantae,78758,501,Open flowers,2015,3,5,64,2457087,6,2015,3,5,64,2457087,7
19550,38.574471,-122.691551,421,CA,316,Quercus,garryana,Oregon white oak,Plantae,78759,500,Flowers or flower buds,2015,2,7,38,2457061,8,2015,2,15,46,2457069,5
19550,38.574471,-122.691551,421,CA,316,Quercus,garryana,Oregon white oak,Plantae,78759,501,Open flowers,2015,2,15,46,2457069,8,2015,2,15,46,2457069,5
19550,38.574471,-122.691551,421,CA,705,Quercus,agrifolia,California live oak,Plantae,78760,500,Flowers or flower buds,2015,2,15,46,2457069,8,2015,3,12,71,2457094,9
19550,38.574471,-122.691551,421,CA,705,Quercus,agrifolia,California live oak,Plantae,78760,501,Open flowers,2015,3,5,64,2457087,6,2015,3,12,71,2457094,9
19550,38.574471,-122.691551,421,CA,705,Quercus,agrifolia,California live oak,Plantae,78761,500,Flowers or flower buds,2015,2,27,58,2457081,7,2015,3,12,71,2457094,9
19550,38.574471,-122.691551,421,CA,705,Quercus,agrifolia,California live oak,Plantae,78761,501,Open flowers,2015,3,5,64,2457087,6,2015,3,12,71,2457094,9
19550,38.574471,-122.691551,421,CA,757,Quercus,douglasii,blue oak,Plantae,78762,500,Flowers or flower buds,2015,2,27,58,2457081,7,2015,3,12,71,2457094,9
19550,38.574471,-122.691551,421,CA,757,Quercus,douglasii,blue oak,Plantae,78762,501,Open flowers,2015,3,5,64,2457087,6,2015,3,12,71,2457094,9
19550,38.574471,-122.691551,421,CA,705,Quercus,agrifolia,California live oak,Plantae,78763,500,Flowers or flower buds,2015,1,30,30,2457053,7,2015,3,12,71,2457094,9
19550,38.574471,-122.691551,421,CA,705,Quercus,agrifolia,California live oak,Plantae,78763,501,Open flowers,2015,2,7,38,2457061,8,2015,3,12,71,2457094,9
19550,38.574471,-122.691551,421,CA,705,Quercus,agrifolia,California live oak,Plantae,78763,502,Pollen release (flowers),2015,2,27,58,2457081,20,2015,2,27,58,2457081,6
17573,38.226364,-122.653343,61,CA,705,Quercus,agrifolia,California live oak,Plantae,78809,500,Flowers or flower buds,2015,1,3,3,2457026,-9999,2015,1,3,3,2457026,-9999
17573,38.226364,-122.653343,61,CA,705,Quercus,agrifolia,California live oak,Plantae,78809,501,Open flowers,2015,1,3,3,2457026,-9999,2015,1,3,3,2457026,-9999
19605,33.828571,-118.342735,20,CA,705,Quercus,agrifolia,California live oak,Plantae,79061,500,Flowers or flower buds,2015,2,19,50,2457073,-9999,2015,5,2,122,2457145,5
19605,33.828571,-118.342735,20,CA,705,Quercus,agrifolia,California live oak,Plantae,79061,500,Flowers or flower buds,2015,9,24,267,2457290,21,2015,9,24,267,2457290,-9999
19605,33.828571,-118.342735,20,CA,705,Quercus,agrifolia,California live oak,Plantae,79061,501,Open flowers,2015,3,12,71,2457094,5,2015,3,21,80,2457103,5
19605,33.828571,-118.342735,20,CA,705,Quercus,agrifolia,California live oak,Plantae,79061,501,Open flowers,2015,3,28,87,2457110,2,2015,4,25,115,2457138,7
19605,33.828571,-118.342735,20,CA,705,Quercus,agrifolia,California live oak,Plantae,79061,501,Open flowers,2015,9,24,267,2457290,21,2015,9,24,267,2457290,-9999
19605,33.828571,-118.342735,20,CA,705,Quercus,agrifolia,California live oak,Plantae,79061,502,Pollen release (flowers),2015,2,19,50,2457073,-9999,2015,2,28,59,2457082,5
19605,33.828571,-118.342735,20,CA,705,Quercus,agrifolia,California live oak,Plantae,79061,502,Pollen release (flowers),2015,3,14,73,2457096,2,2015,3,19,78,2457101,2
19605,33.828571,-118.342735,20,CA,705,Quercus,agrifolia,California live oak,Plantae,79061,502,Pollen release (flowers),2015,3,28,87,2457110,2,2015,4,2,92,2457115,2
19605,33.828571,-118.342735,20,CA,705,Quercus,agrifolia,California live oak,Plantae,79061,502,Pollen release (flowers),2015,4,25,115,2457138,7,2015,4,25,115,2457138,7
19607,37.448662,-122.266418,204,CA,704,Quercus,lobata,valley oak,Plantae,79063,500,Flowers or flower buds,2015,2,10,41,2457064,5,2015,3,17,76,2457099,-9999
19607,37.448662,-122.266418,204,CA,704,Quercus,lobata,valley oak,Plantae,79063,501,Open flowers,2015,2,12,43,2457066,2,2015,3,17,76,2457099,-9999
19607,37.448662,-122.266418,204,CA,704,Quercus,lobata,valley oak,Plantae,79063,502,Pollen release (flowers),2015,2,24,55,2457078,5,2015,2,24,55,2457078,2
19607,37.448662,-122.266418,204,CA,704,Quercus,lobata,valley oak,Plantae,79063,502,Pollen release (flowers),2015,3,5,64,2457087,2,2015,3,17,76,2457099,-9999
19607,37.448662,-122.266418,204,CA,704,Quercus,lobata,valley oak,Plantae,79814,500,Flowers or flower buds,2015,2,17,48,2457071,5,2015,3,12,71,2457094,5
19607,37.448662,-122.266418,204,CA,704,Quercus,lobata,valley oak,Plantae,79814,501,Open flowers,2015,2,17,48,2457071,5,2015,3,12,71,2457094,5
19607,37.448662,-122.266418,204,CA,704,Quercus,lobata,valley oak,Plantae,79814,502,Pollen release (flowers),2015,3,3,62,2457085,5,2015,3,12,71,2457094,5
19962,36.355656,-119.171791,117,CA,704,Quercus,lobata,valley oak,Plantae,81793,500,Flowers or flower buds,2015,3,10,69,2457092,-9999,2015,3,10,69,2457092,1
19962,36.355656,-119.171791,117,CA,704,Quercus,lobata,valley oak,Plantae,81810,500,Flowers or flower buds,2015,4,8,98,2457121,28,2015,4,8,98,2457121,14
19933,36.429565,-119.025848,167,CA,704,Quercus,lobata,valley oak,Plantae,81868,500,Flowers or flower buds,2015,3,6,65,2457088,3,2015,4,14,104,2457127,3
19933,36.429565,-119.025848,167,CA,704,Quercus,lobata,valley oak,Plantae,81868,501,Open flowers,2015,3,18,77,2457100,9,2015,4,17,107,2457130,4
19933,36.429565,-119.025848,167,CA,704,Quercus,lobata,valley oak,Plantae,81868,502,Pollen release (flowers),2015,3,20,79,2457102,2,2015,4,14,104,2457127,3
1559,39.289673,-123.373718,212,CA,100,Quercus,alba,white oak,Plantae,82747,500,Flowers or flower buds,2015,5,6,126,2457149,-9999,2015,5,6,126,2457149,-9999
1559,39.289673,-123.373718,212,CA,100,Quercus,alba,white oak,Plantae,82747,501,Open flowers,2015,5,6,126,2457149,-9999,2015,5,6,126,2457149,-9999
1559,39.289673,-123.373718,212,CA,100,Quercus,alba,white oak,Plantae,82747,502,Pollen release (flowers),2015,5,6,126,2457149,-9999,2015,5,6,126,2457149,-9999
20045,36.355656,-119.171791,117,CA,704,Quercus,lobata,valley oak,Plantae,83263,500,Flowers or flower buds,2015,3,11,70,2457093,7,2015,4,8,98,2457121,14
20045,36.355656,-119.171791,117,CA,704,Quercus,lobata,valley oak,Plantae,83263,501,Open flowers,2015,3,11,70,2457093,7,2015,3,11,70,2457093,28
20294,36.431881,-119.024696,162,CA,704,Quercus,lobata,valley oak,Plantae,85547,500,Flowers or flower buds,2015,2,27,58,2457081,3,2015,3,27,86,2457109,4
20294,36.431881,-119.024696,162,CA,704,Quercus,lobata,valley oak,Plantae,85547,501,Open flowers,2015,2,27,58,2457081,3,2015,3,3,62,2457085,3
20294,36.431881,-119.024696,162,CA,704,Quercus,lobata,valley oak,Plantae,85547,501,Open flowers,2015,3,9,68,2457091,3,2015,4,3,93,2457116,7
20294,36.431881,-119.024696,162,CA,704,Quercus,lobata,valley oak,Plantae,85547,502,Pollen release (flowers),2015,3,16,75,2457098,3,2015,4,3,93,2457116,7
20294,36.431881,-119.024696,162,CA,704,Quercus,lobata,valley oak,Plantae,85548,500,Flowers or flower buds,2015,3,20,79,2457102,4,2015,4,3,93,2457116,7
20294,36.431881,-119.024696,162,CA,704,Quercus,lobata,valley oak,Plantae,85548,501,Open flowers,2015,3,20,79,2457102,4,2015,4,3,93,2457116,7
20294,36.431881,-119.024696,162,CA,704,Quercus,lobata,valley oak,Plantae,85548,501,Open flowers,2015,4,14,104,2457127,4,2015,4,14,104,2457127,3
20294,36.431881,-119.024696,162,CA,704,Quercus,lobata,valley oak,Plantae,85548,502,Pollen release (flowers),2015,4,14,104,2457127,4,2015,4,14,104,2457127,3
20294,36.431881,-119.024696,162,CA,704,Quercus,lobata,valley oak,Plantae,85549,500,Flowers or flower buds,2015,2,24,55,2457078,-9999,2015,4,17,107,2457130,4
20294,36.431881,-119.024696,162,CA,704,Quercus,lobata,valley oak,Plantae,85549,501,Open flowers,2015,2,24,55,2457078,-9999,2015,4,17,107,2457130,4
20294,36.431881,-119.024696,162,CA,704,Quercus,lobata,valley oak,Plantae,85549,502,Pollen release (flowers),2015,3,6,65,2457088,3,2015,4,10,100,2457123,4
19971,36.421021,-119.166267,121,CA,704,Quercus,lobata,valley oak,Plantae,85553,500,Flowers or flower buds,2015,4,10,100,2457123,3,2015,4,17,107,2457130,7
19971,36.421021,-119.166267,121,CA,704,Quercus,lobata,valley oak,Plantae,85553,500,Flowers or flower buds,2015,6,5,156,2457179,3,2015,6,5,156,2457179,4
19971,36.421021,-119.166267,121,CA,704,Quercus,lobata,valley oak,Plantae,85553,500,Flowers or flower buds,2015,6,12,163,2457186,3,2015,6,12,163,2457186,4
19971,36.421021,-119.166267,121,CA,704,Quercus,lobata,valley oak,Plantae,85553,501,Open flowers,2015,6,9,160,2457183,4,2015,6,9,160,2457183,3
19971,36.421021,-119.166267,121,CA,704,Quercus,lobata,valley oak,Plantae,85556,500,Flowers or flower buds,2015,4,10,100,2457123,3,2015,4,17,107,2457130,7
19971,36.421021,-119.166267,121,CA,704,Quercus,lobata,valley oak,Plantae,85556,500,Flowers or flower buds,2015,5,29,149,2457172,3,2015,5,29,149,2457172,4
19971,36.421021,-119.166267,121,CA,704,Quercus,lobata,valley oak,Plantae,85556,501,Open flowers,2015,5,29,149,2457172,3,2015,5,29,149,2457172,4
19971,36.421021,-119.166267,121,CA,704,Quercus,lobata,valley oak,Plantae,85565,500,Flowers or flower buds,2015,5,5,125,2457148,4,2015,5,8,128,2457151,4
19971,36.421021,-119.166267,121,CA,704,Quercus,lobata,valley oak,Plantae,85565,501,Open flowers,2015,5,5,125,2457148,4,2015,5,8,128,2457151,4
19971,36.421021,-119.166267,121,CA,704,Quercus,lobata,valley oak,Plantae,85566,500,Flowers or flower buds,2015,3,9,68,2457091,-9999,2015,3,24,83,2457106,3
20298,36.330593,-119.166214,113,CA,704,Quercus,lobata,valley oak,Plantae,85569,500,Flowers or flower buds,2015,5,29,149,2457172,3,2015,6,12,163,2457186,4
20298,36.330593,-119.166214,113,CA,704,Quercus,lobata,valley oak,Plantae,85569,501,Open flowers,2015,5,29,149,2457172,3,2015,6,12,163,2457186,4
20298,36.330593,-119.166214,113,CA,704,Quercus,lobata,valley oak,Plantae,85599,500,Flowers or flower buds,2015,5,26,146,2457169,4,2015,6,12,163,2457186,4
20298,36.330593,-119.166214,113,CA,704,Quercus,lobata,valley oak,Plantae,85599,501,Open flowers,2015,5,26,146,2457169,4,2015,6,12,163,2457186,4
20298,36.330593,-119.166214,113,CA,704,Quercus,lobata,valley oak,Plantae,85600,500,Flowers or flower buds,2015,5,22,142,2457165,3,2015,5,29,149,2457172,4
20298,36.330593,-119.166214,113,CA,704,Quercus,lobata,valley oak,Plantae,85600,501,Open flowers,2015,5,22,142,2457165,3,2015,5,29,149,2457172,4
20298,36.330593,-119.166214,113,CA,704,Quercus,lobata,valley oak,Plantae,85601,500,Flowers or flower buds,2015,5,8,128,2457151,3,2015,5,8,128,2457151,4
20298,36.330593,-119.166214,113,CA,704,Quercus,lobata,valley oak,Plantae,85601,500,Flowers or flower buds,2015,5,22,142,2457165,3,2015,6,9,160,2457183,3
20298,36.330593,-119.166214,113,CA,704,Quercus,lobata,valley oak,Plantae,85601,501,Open flowers,2015,5,8,128,2457151,3,2015,5,8,128,2457151,4
20298,36.330593,-119.166214,113,CA,704,Quercus,lobata,valley oak,Plantae,85601,501,Open flowers,2015,5,22,142,2457165,3,2015,6,9,160,2457183,3
17707,37.360123,-122.128151,97,CA,705,Quercus,agrifolia,California live oak,Plantae,87339,500,Flowers or flower buds,2015,4,29,119,2457142,2,2015,8,4,216,2457239,-9999
17707,37.360123,-122.128151,97,CA,705,Quercus,agrifolia,California live oak,Plantae,87339,501,Open flowers,2015,4,13,103,2457126,-9999,2015,8,4,216,2457239,-9999
17707,37.360123,-122.128151,97,CA,705,Quercus,agrifolia,California live oak,Plantae,87339,502,Pollen release (flowers),2015,4,13,103,2457126,-9999,2015,6,10,161,2457184,20
17707,37.360123,-122.128151,97,CA,705,Quercus,agrifolia,California live oak,Plantae,87340,500,Flowers or flower buds,2015,4,13,103,2457126,-9999,2015,8,4,216,2457239,-9999
17707,37.360123,-122.128151,97,CA,705,Quercus,agrifolia,California live oak,Plantae,87340,501,Open flowers,2015,6,30,181,2457204,20,2015,8,4,216,2457239,-9999
17707,37.360123,-122.128151,97,CA,705,Quercus,agrifolia,California live oak,Plantae,87340,502,Pollen release (flowers),2015,4,13,103,2457126,-9999,2015,6,10,161,2457184,20
17707,37.360123,-122.128151,97,CA,705,Quercus,agrifolia,California live oak,Plantae,87343,500,Flowers or flower buds,2015,4,14,104,2457127,-9999,2015,4,14,104,2457127,2
12725,37.360928,-122.130836,112,CA,757,Quercus,douglasii,blue oak,Plantae,87379,500,Flowers or flower buds,2015,4,13,103,2457126,-9999,2015,10,15,288,2457311,5
12725,37.360928,-122.130836,112,CA,757,Quercus,douglasii,blue oak,Plantae,87379,500,Flowers or flower buds,2015,10,22,295,2457318,2,2015,10,27,300,2457323,14
12725,37.360928,-122.130836,112,CA,757,Quercus,douglasii,blue oak,Plantae,87379,501,Open flowers,2015,4,13,103,2457126,-9999,2015,6,10,161,2457184,153
12725,37.360928,-122.130836,112,CA,757,Quercus,douglasii,blue oak,Plantae,87379,502,Pollen release (flowers),2015,4,13,103,2457126,-9999,2015,4,20,110,2457133,2
17670,37.359844,-122.127838,94,CA,704,Quercus,lobata,valley oak,Plantae,87457,500,Flowers or flower buds,2015,5,4,124,2457147,5,2015,6,17,168,2457191,-9999
20688,34.126862,-118.209747,185,CA,705,Quercus,agrifolia,California live oak,Plantae,88084,500,Flowers or flower buds,2015,4,23,113,2457136,-9999,2015,4,23,113,2457136,11
20873,39.175678,-123.236237,342,CA,757,Quercus,douglasii,blue oak,Plantae,89270,500,Flowers or flower buds,2015,4,9,99,2457122,-9999,2015,5,4,124,2457147,7
20873,39.175678,-123.236237,342,CA,757,Quercus,douglasii,blue oak,Plantae,89271,500,Flowers or flower buds,2015,4,9,99,2457122,-9999,2015,5,4,124,2457147,7
21759,39.16151,-123.225639,202,CA,765,Quercus,kelloggii,California black oak,Plantae,95651,501,Open flowers,2015,11,5,309,2457332,21,2015,11,5,309,2457332,35
21759,39.16151,-123.225639,202,CA,704,Quercus,lobata,valley oak,Plantae,95659,500,Flowers or flower buds,2015,9,24,267,2457290,-9999,2015,10,1,274,2457297,14
21759,39.16151,-123.225639,202,CA,704,Quercus,lobata,valley oak,Plantae,95659,501,Open flowers,2015,9,24,267,2457290,-9999,2015,9,24,267,2457290,7
21759,39.16151,-123.225639,202,CA,704,Quercus,lobata,valley oak,Plantae,95659,502,Pollen release (flowers),2015,9,24,267,2457290,-9999,2015,9,24,267,2457290,7
21759,39.16151,-123.225639,202,CA,704,Quercus,lobata,valley oak,Plantae,95659,502,Pollen release (flowers),2015,10,15,288,2457311,14,2015,10,15,288,2457311,21
21759,39.16151,-123.225639,202,CA,704,Quercus,lobata,valley oak,Plantae,95660,500,Flowers or flower buds,2015,10,1,274,2457297,-9999,2015,10,1,274,2457297,14
21759,39.16151,-123.225639,202,CA,704,Quercus,lobata,valley oak,Plantae,95660,501,Open flowers,2015,10,1,274,2457297,-9999,2015,10,1,274,2457297,14
21759,39.16151,-123.225639,202,CA,704,Quercus,lobata,valley oak,Plantae,95660,502,Pollen release (flowers),2015,10,1,274,2457297,-9999,2015,10,15,288,2457311,21
21759,39.16151,-123.225639,202,CA,704,Quercus,lobata,valley oak,Plantae,95661,502,Pollen release (flowers),2015,10,1,274,2457297,-9999,2015,10,15,288,2457311,21
21680,39.735767,-121.850449,59,CA,704,Quercus,lobata,valley oak,Plantae,95668,502,Pollen release (flowers),2015,9,9,252,2457275,5,2015,9,25,268,2457291,14
22395,36.778259,-119.417931,143,CA,704,Quercus,lobata,valley oak,Plantae,99585,500,Flowers or flower buds,2015,12,6,340,2457363,-9999,2015,12,13,347,2457370,7
16591,33.628738,-117.555573,277,CA,705,Quercus,agrifolia,California live oak,Plantae,113827,500,Flowers or flower buds,2015,1,18,18,2457041,-9999,2015,3,15,74,2457097,19
16591,33.628738,-117.555573,277,CA,705,Quercus,agrifolia,California live oak,Plantae,113827,500,Flowers or flower buds,2015,10,16,289,2457312,15,2015,10,18,291,2457314,18
16591,33.628738,-117.555573,277,CA,705,Quercus,agrifolia,California live oak,Plantae,113827,501,Open flowers,2015,2,5,36,2457059,18,2015,3,15,74,2457097,19
16591,33.628738,-117.555573,277,CA,705,Quercus,agrifolia,California live oak,Plantae,113827,501,Open flowers,2015,10,16,289,2457312,15,2015,10,18,291,2457314,18
16591,33.628738,-117.555573,277,CA,705,Quercus,agrifolia,California live oak,Plantae,113827,502,Pollen release (flowers),2015,2,5,36,2457059,18,2015,2,5,36,2457059,10
16591,33.628738,-117.555573,277,CA,705,Quercus,agrifolia,California live oak,Plantae,113827,502,Pollen release (flowers),2015,2,26,57,2457080,11,2015,3,12,71,2457094,3
16591,33.628738,-117.555573,277,CA,705,Quercus,agrifolia,California live oak,Plantae,113827,502,Pollen release (flowers),2015,10,16,289,2457312,15,2015,10,16,289,2457312,2
5906,37.788403,-122.482101,20,CA,705,Quercus,agrifolia,California live oak,Plantae,14006,500,Flowers or flower buds,2016,3,24,84,2457472,35,2016,9,8,252,2457640,-9999
5906,37.788403,-122.482101,20,CA,705,Quercus,agrifolia,California live oak,Plantae,14006,501,Open flowers,2016,3,24,84,2457472,35,2016,9,8,252,2457640,-9999
5906,37.788403,-122.482101,20,CA,705,Quercus,agrifolia,California live oak,Plantae,14006,502,Pollen release (flowers),2016,4,12,103,2457491,19,2016,4,27,118,2457506,28
6019,37.788437,-122.482086,20,CA,705,Quercus,agrifolia,California live oak,Plantae,14977,500,Flowers or flower buds,2016,8,9,222,2457610,76,2016,8,9,222,2457610,30
6019,37.788437,-122.482086,20,CA,705,Quercus,agrifolia,California live oak,Plantae,14977,501,Open flowers,2016,8,9,222,2457610,76,2016,8,9,222,2457610,30
6019,37.788437,-122.482086,20,CA,705,Quercus,agrifolia,California live oak,Plantae,14977,502,Pollen release (flowers),2016,8,9,222,2457610,76,2016,8,9,222,2457610,30
6020,37.78825,-122.482285,19,CA,705,Quercus,agrifolia,California live oak,Plantae,14981,500,Flowers or flower buds,2016,3,24,84,2457472,35,2016,9,8,252,2457640,-9999
6020,37.78825,-122.482285,19,CA,705,Quercus,agrifolia,California live oak,Plantae,14981,501,Open flowers,2016,4,12,103,2457491,19,2016,9,8,252,2457640,-9999
6020,37.78825,-122.482285,19,CA,705,Quercus,agrifolia,California live oak,Plantae,14981,502,Pollen release (flowers),2016,4,12,103,2457491,19,2016,9,8,252,2457640,-9999
6020,37.78825,-122.482285,19,CA,705,Quercus,agrifolia,California live oak,Plantae,14982,500,Flowers or flower buds,2016,3,24,84,2457472,35,2016,9,8,252,2457640,-9999
6020,37.78825,-122.482285,19,CA,705,Quercus,agrifolia,California live oak,Plantae,14982,501,Open flowers,2016,3,24,84,2457472,35,2016,9,8,252,2457640,-9999
6020,37.78825,-122.482285,19,CA,705,Quercus,agrifolia,California live oak,Plantae,14982,502,Pollen release (flowers),2016,4,12,103,2457491,19,2016,9,8,252,2457640,-9999
