Species_ID,Genus,Species,Common_Name,Kingdom,Phenophase_ID,Phenophase_Description,Year,Start_Date,End_Date,Status_Records_Sample_Size,Individuals_Sample_Size,Sites_Sample_Size,Num_Yes_Records,NumIndividuals_with_Yes_Record,NumSites_with_Yes_Record,Proportion_Yes_Records,Proportion_Individuals_with_Yes_Record,Proportion_Sites_with_Yes_Record,In-Phase_Sites_Sample_Size,In-Phase_Site_Visits_Sample_Size,Total_NumAnimals_In-Phase,Mean_NumAnimals_In-Phase,SE_NumAnimals_In-Phase,In-Phase_per_Hr_Sites_Sample_Size,In-Phase_per_Hr_Site_Visits_Sample_Size,Mean_NumAnimals_In-Phase_per_Hr,SE_NumAnimals_In-Phase_per_Hr,In-Phase_per_Hr_per_Acre_Sites_Sample_Size,In-Phase_per_Hr_per_Acre_Site_Visits_Sample_Size,Mean_NumAnimals_In-Phase_per_Hr_per_Acre,SE_NumAnimals_In-Phase_per_Hr_per_Acre
757,Quercus,douglasii,blue oak,Plantae,501,Open flowers,2016,2016-12-02,2016-12-08,24,16,6,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
765,Quercus,kelloggii,California black oak,Plantae,501,Open flowers,2016,2016-12-02,2016-12-08,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
316,Quercus,garryana,Oregon white oak,Plantae,502,Pollen release (flowers),2016,2016-12-02,2016-12-08,5,4,2,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
704,Quercus,lobata,valley oak,Plantae,502,Pollen release (flowers),2016,2016-12-02,2016-12-08,53,31,14,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
705,Quercus,agrifolia,California live oak,Plantae,502,Pollen release (flowers),2016,2016-12-02,2016-12-08,77,52,23,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
757,Quercus,douglasii,blue oak,Plantae,502,Pollen release (flowers),2016,2016-12-02,2016-12-08,24,16,6,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
765,Quercus,kelloggii,California black oak,Plantae,502,Pollen release (flowers),2016,2016-12-02,2016-12-08,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
316,Quercus,garryana,Oregon white oak,Plantae,500,Flowers or flower buds,2016,2016-12-09,2016-12-15,4,4,2,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
704,Quercus,lobata,valley oak,Plantae,500,Flowers or flower buds,2016,2016-12-09,2016-12-15,24,18,5,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
705,Quercus,agrifolia,California live oak,Plantae,500,Flowers or flower buds,2016,2016-12-09,2016-12-15,39,32,16,4,4,-9999,0.1,0.13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
757,Quercus,douglasii,blue oak,Plantae,500,Flowers or flower buds,2016,2016-12-09,2016-12-15,11,11,4,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
765,Quercus,kelloggii,California black oak,Plantae,500,Flowers or flower buds,2016,2016-12-09,2016-12-15,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
316,Quercus,garryana,Oregon white oak,Plantae,501,Open flowers,2016,2016-12-09,2016-12-15,4,4,2,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
704,Quercus,lobata,valley oak,Plantae,501,Open flowers,2016,2016-12-09,2016-12-15,24,18,5,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
705,Quercus,agrifolia,California live oak,Plantae,501,Open flowers,2016,2016-12-09,2016-12-15,39,32,16,1,1,-9999,0.03,0.03,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
757,Quercus,douglasii,blue oak,Plantae,501,Open flowers,2016,2016-12-09,2016-12-15,11,11,4,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
765,Quercus,kelloggii,California black oak,Plantae,501,Open flowers,2016,2016-12-09,2016-12-15,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
316,Quercus,garryana,Oregon white oak,Plantae,502,Pollen release (flowers),2016,2016-12-09,2016-12-15,4,4,2,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
704,Quercus,lobata,valley oak,Plantae,502,Pollen release (flowers),2016,2016-12-09,2016-12-15,24,18,5,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
705,Quercus,agrifolia,California live oak,Plantae,502,Pollen release (flowers),2016,2016-12-09,2016-12-15,39,32,16,1,1,-9999,0.03,0.03,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
757,Quercus,douglasii,blue oak,Plantae,502,Pollen release (flowers),2016,2016-12-09,2016-12-15,11,11,4,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
765,Quercus,kelloggii,California black oak,Plantae,502,Pollen release (flowers),2016,2016-12-09,2016-12-15,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
316,Quercus,garryana,Oregon white oak,Plantae,500,Flowers or flower buds,2016,2016-12-16,2016-12-22,4,4,2,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
704,Quercus,lobata,valley oak,Plantae,500,Flowers or flower buds,2016,2016-12-16,2016-12-22,40,30,13,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
705,Quercus,agrifolia,California live oak,Plantae,500,Flowers or flower buds,2016,2016-12-16,2016-12-22,59,48,22,6,6,-9999,0.1,0.13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
757,Quercus,douglasii,blue oak,Plantae,500,Flowers or flower buds,2016,2016-12-16,2016-12-22,11,11,4,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
765,Quercus,kelloggii,California black oak,Plantae,500,Flowers or flower buds,2016,2016-12-16,2016-12-22,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
316,Quercus,garryana,Oregon white oak,Plantae,501,Open flowers,2016,2016-12-16,2016-12-22,4,4,2,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
704,Quercus,lobata,valley oak,Plantae,501,Open flowers,2016,2016-12-16,2016-12-22,40,30,13,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
705,Quercus,agrifolia,California live oak,Plantae,501,Open flowers,2016,2016-12-16,2016-12-22,68,57,25,2,2,-9999,0.03,0.04,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
757,Quercus,douglasii,blue oak,Plantae,501,Open flowers,2016,2016-12-16,2016-12-22,11,11,4,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
765,Quercus,kelloggii,California black oak,Plantae,501,Open flowers,2016,2016-12-16,2016-12-22,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
316,Quercus,garryana,Oregon white oak,Plantae,502,Pollen release (flowers),2016,2016-12-16,2016-12-22,4,4,2,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
704,Quercus,lobata,valley oak,Plantae,502,Pollen release (flowers),2016,2016-12-16,2016-12-22,40,30,13,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
705,Quercus,agrifolia,California live oak,Plantae,502,Pollen release (flowers),2016,2016-12-16,2016-12-22,67,56,24,1,1,-9999,0.01,0.02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
757,Quercus,douglasii,blue oak,Plantae,502,Pollen release (flowers),2016,2016-12-16,2016-12-22,11,11,4,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
765,Quercus,kelloggii,California black oak,Plantae,502,Pollen release (flowers),2016,2016-12-16,2016-12-22,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
316,Quercus,garryana,Oregon white oak,Plantae,500,Flowers or flower buds,2016,2016-12-23,2016-12-31,6,3,1,2,1,-9999,0.33,0.33,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
704,Quercus,lobata,valley oak,Plantae,500,Flowers or flower buds,2016,2016-12-23,2016-12-31,40,30,13,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
705,Quercus,agrifolia,California live oak,Plantae,500,Flowers or flower buds,2016,2016-12-23,2016-12-31,48,30,16,8,6,-9999,0.17,0.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
757,Quercus,douglasii,blue oak,Plantae,500,Flowers or flower buds,2016,2016-12-23,2016-12-31,9,6,2,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
765,Quercus,kelloggii,California black oak,Plantae,500,Flowers or flower buds,2016,2016-12-23,2016-12-31,2,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
316,Quercus,garryana,Oregon white oak,Plantae,501,Open flowers,2016,2016-12-23,2016-12-31,6,3,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
704,Quercus,lobata,valley oak,Plantae,501,Open flowers,2016,2016-12-23,2016-12-31,40,30,13,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
705,Quercus,agrifolia,California live oak,Plantae,501,Open flowers,2016,2016-12-23,2016-12-31,48,30,16,5,3,-9999,0.1,0.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
757,Quercus,douglasii,blue oak,Plantae,501,Open flowers,2016,2016-12-23,2016-12-31,9,6,2,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
765,Quercus,kelloggii,California black oak,Plantae,501,Open flowers,2016,2016-12-23,2016-12-31,2,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
316,Quercus,garryana,Oregon white oak,Plantae,502,Pollen release (flowers),2016,2016-12-23,2016-12-31,6,3,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
704,Quercus,lobata,valley oak,Plantae,502,Pollen release (flowers),2016,2016-12-23,2016-12-31,40,30,13,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
705,Quercus,agrifolia,California live oak,Plantae,502,Pollen release (flowers),2016,2016-12-23,2016-12-31,46,29,16,3,2,-9999,0.07,0.07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
757,Quercus,douglasii,blue oak,Plantae,502,Pollen release (flowers),2016,2016-12-23,2016-12-31,9,6,2,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
765,Quercus,kelloggii,California black oak,Plantae,502,Pollen release (flowers),2016,2016-12-23,2016-12-31,2,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
316,Quercus,garryana,Oregon white oak,Plantae,500,Flowers or flower buds,2017,2017-01-01,2017-01-07,5,4,2,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
704,Quercus,lobata,valley oak,Plantae,500,Flowers or flower buds,2017,2017-01-01,2017-01-07,28,18,5,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
705,Quercus,agrifolia,California live oak,Plantae,500,Flowers or flower buds,2017,2017-01-01,2017-01-07,39,31,16,5,5,-9999,0.13,0.16,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
757,Quercus,douglasii,blue oak,Plantae,500,Flowers or flower buds,2017,2017-01-01,2017-01-07,14,11,4,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
765,Quercus,kelloggii,California black oak,Plantae,500,Flowers or flower buds,2017,2017-01-01,2017-01-07,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
316,Quercus,garryana,Oregon white oak,Plantae,501,Open flowers,2017,2017-01-01,2017-01-07,5,4,2,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
704,Quercus,lobata,valley oak,Plantae,501,Open flowers,2017,2017-01-01,2017-01-07,28,18,5,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
705,Quercus,agrifolia,California live oak,Plantae,501,Open flowers,2017,2017-01-01,2017-01-07,39,31,16,3,3,-9999,0.08,0.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
757,Quercus,douglasii,blue oak,Plantae,501,Open flowers,2017,2017-01-01,2017-01-07,14,11,4,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
765,Quercus,kelloggii,California black oak,Plantae,501,Open flowers,2017,2017-01-01,2017-01-07,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
316,Quercus,garryana,Oregon white oak,Plantae,502,Pollen release (flowers),2017,2017-01-01,2017-01-07,5,4,2,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
704,Quercus,lobata,valley oak,Plantae,502,Pollen release (flowers),2017,2017-01-01,2017-01-07,28,18,5,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
705,Quercus,agrifolia,California live oak,Plantae,502,Pollen release (flowers),2017,2017-01-01,2017-01-07,37,29,15,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
757,Quercus,douglasii,blue oak,Plantae,502,Pollen release (flowers),2017,2017-01-01,2017-01-07,14,11,4,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
765,Quercus,kelloggii,California black oak,Plantae,502,Pollen release (flowers),2017,2017-01-01,2017-01-07,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
316,Quercus,garryana,Oregon white oak,Plantae,500,Flowers or flower buds,2017,2017-01-08,2017-01-14,3,3,1,1,1,-9999,0.33,0.33,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
704,Quercus,lobata,valley oak,Plantae,500,Flowers or flower buds,2017,2017-01-08,2017-01-14,20,18,5,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
705,Quercus,agrifolia,California live oak,Plantae,500,Flowers or flower buds,2017,2017-01-08,2017-01-14,44,44,18,5,5,-9999,0.11,0.11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
757,Quercus,douglasii,blue oak,Plantae,500,Flowers or flower buds,2017,2017-01-08,2017-01-14,4,4,2,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
765,Quercus,kelloggii,California black oak,Plantae,500,Flowers or flower buds,2017,2017-01-08,2017-01-14,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
316,Quercus,garryana,Oregon white oak,Plantae,501,Open flowers,2017,2017-01-08,2017-01-14,3,3,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
704,Quercus,lobata,valley oak,Plantae,501,Open flowers,2017,2017-01-08,2017-01-14,20,18,5,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
705,Quercus,agrifolia,California live oak,Plantae,501,Open flowers,2017,2017-01-08,2017-01-14,45,45,19,3,3,-9999,0.07,0.07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
757,Quercus,douglasii,blue oak,Plantae,501,Open flowers,2017,2017-01-08,2017-01-14,5,5,2,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
765,Quercus,kelloggii,California black oak,Plantae,501,Open flowers,2017,2017-01-08,2017-01-14,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
316,Quercus,garryana,Oregon white oak,Plantae,502,Pollen release (flowers),2017,2017-01-08,2017-01-14,3,3,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
704,Quercus,lobata,valley oak,Plantae,502,Pollen release (flowers),2017,2017-01-08,2017-01-14,20,18,5,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
705,Quercus,agrifolia,California live oak,Plantae,502,Pollen release (flowers),2017,2017-01-08,2017-01-14,43,43,19,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
757,Quercus,douglasii,blue oak,Plantae,502,Pollen release (flowers),2017,2017-01-08,2017-01-14,5,5,2,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
765,Quercus,kelloggii,California black oak,Plantae,502,Pollen release (flowers),2017,2017-01-08,2017-01-14,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
316,Quercus,garryana,Oregon white oak,Plantae,500,Flowers or flower buds,2017,2017-01-15,2017-01-21,4,4,2,1,1,-9999,0.25,0.25,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
704,Quercus,lobata,valley oak,Plantae,500,Flowers or flower buds,2017,2017-01-15,2017-01-21,51,30,13,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
705,Quercus,agrifolia,California live oak,Plantae,500,Flowers or flower buds,2017,2017-01-15,2017-01-21,52,33,20,11,10,-9999,0.21,0.3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
757,Quercus,douglasii,blue oak,Plantae,500,Flowers or flower buds,2017,2017-01-15,2017-01-21,9,9,3,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
765,Quercus,kelloggii,California black oak,Plantae,500,Flowers or flower buds,2017,2017-01-15,2017-01-21,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
316,Quercus,garryana,Oregon white oak,Plantae,501,Open flowers,2017,2017-01-15,2017-01-21,4,4,2,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
704,Quercus,lobata,valley oak,Plantae,501,Open flowers,2017,2017-01-15,2017-01-21,51,30,13,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
705,Quercus,agrifolia,California live oak,Plantae,501,Open flowers,2017,2017-01-15,2017-01-21,59,40,21,4,3,-9999,0.07,0.08,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
757,Quercus,douglasii,blue oak,Plantae,501,Open flowers,2017,2017-01-15,2017-01-21,9,9,3,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
765,Quercus,kelloggii,California black oak,Plantae,501,Open flowers,2017,2017-01-15,2017-01-21,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
316,Quercus,garryana,Oregon white oak,Plantae,502,Pollen release (flowers),2017,2017-01-15,2017-01-21,4,4,2,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
704,Quercus,lobata,valley oak,Plantae,502,Pollen release (flowers),2017,2017-01-15,2017-01-21,51,30,13,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
705,Quercus,agrifolia,California live oak,Plantae,502,Pollen release (flowers),2017,2017-01-15,2017-01-21,56,38,21,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
757,Quercus,douglasii,blue oak,Plantae,502,Pollen release (flowers),2017,2017-01-15,2017-01-21,9,9,3,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
765,Quercus,kelloggii,California black oak,Plantae,502,Pollen release (flowers),2017,2017-01-15,2017-01-21,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
316,Quercus,garryana,Oregon white oak,Plantae,500,Flowers or flower buds,2017,2017-01-22,2017-01-28,4,4,2,1,1,-9999,0.25,0.25,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
704,Quercus,lobata,valley oak,Plantae,500,Flowers or flower buds,2017,2017-01-22,2017-01-28,27,22,7,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
705,Quercus,agrifolia,California live oak,Plantae,500,Flowers or flower buds,2017,2017-01-22,2017-01-28,39,39,17,3,3,-9999,0.08,0.08,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
757,Quercus,douglasii,blue oak,Plantae,500,Flowers or flower buds,2017,2017-01-22,2017-01-28,18,12,5,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
765,Quercus,kelloggii,California black oak,Plantae,500,Flowers or flower buds,2017,2017-01-22,2017-01-28,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
316,Quercus,garryana,Oregon white oak,Plantae,501,Open flowers,2017,2017-01-22,2017-01-28,4,4,2,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
704,Quercus,lobata,valley oak,Plantae,501,Open flowers,2017,2017-01-22,2017-01-28,27,22,7,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
705,Quercus,agrifolia,California live oak,Plantae,501,Open flowers,2017,2017-01-22,2017-01-28,39,39,17,2,2,-9999,0.05,0.05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
757,Quercus,douglasii,blue oak,Plantae,501,Open flowers,2017,2017-01-22,2017-01-28,18,12,5,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
765,Quercus,kelloggii,California black oak,Plantae,501,Open flowers,2017,2017-01-22,2017-01-28,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
316,Quercus,garryana,Oregon white oak,Plantae,502,Pollen release (flowers),2017,2017-01-22,2017-01-28,4,4,2,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
